dataset,property,units,split_strategy,seed,model,family,features,fusion,best_epoch,train_seconds,n_parameters,git_commit,conformal_alpha,conformal_radius,partition,n,rmse,mae,r2,empirical_coverage,mean_interval_width
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,xgb_rdkit_morgan,xgboost,rdkit+morgan,none,0,8.53189015099997,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0323889498924377,calibration,420,0.6418896552062648,0.4809323375843677,0.7215713955229093,0.9047619047619048,2.064777899784876
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,xgb_rdkit_morgan,xgboost,rdkit+morgan,none,0,8.53189015099997,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0323889498924377,test,420,0.5985244598962879,0.4655127863305511,0.7400852490019955,0.9047619047619048,2.064777899784876
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,node_gnn,node_gnn,none,none,59,52.39538899099989,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.968431466289164,train,2940,0.322344622370913,0.2486051237545795,0.9283347295077352,0.991156462585034,1.936862932578328
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,node_gnn,node_gnn,none,none,59,52.39538899099989,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.968431466289164,validation,420,0.6048493382360403,0.439101992492087,0.7494443972468592,0.8976190476190476,1.936862932578328
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,node_gnn,node_gnn,none,none,59,52.39538899099989,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.968431466289164,calibration,420,0.6388606967829544,0.4748784734151938,0.7241929017487847,0.9047619047619048,1.936862932578328
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,node_gnn,node_gnn,none,none,59,52.39538899099989,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.968431466289164,test,420,0.5948053926377366,0.4555331274425847,0.7433052919088103,0.8904761904761904,1.936862932578328
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,edge_gnn,edge_gnn,none,none,82,69.5180938020003,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9534045829418134,train,2940,0.279096470188616,0.2141314691738123,0.9462749815270513,0.9945578231292516,1.9068091658836268
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,edge_gnn,edge_gnn,none,none,82,69.5180938020003,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9534045829418134,validation,420,0.5754300563769581,0.4122761123169899,0.7732252044141285,0.8904761904761904,1.9068091658836268
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,edge_gnn,edge_gnn,none,none,82,69.5180938020003,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9534045829418134,calibration,420,0.6044092048966959,0.4300197116023666,0.7531374350043192,0.9047619047619048,1.9068091658836268
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,edge_gnn,edge_gnn,none,none,82,69.5180938020003,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9534045829418134,test,420,0.6032415872852762,0.4501875733570696,0.735972192687538,0.9071428571428573,1.9068091658836268
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_concat,edge_gnn,rdkit,concat,89,79.77395622400036,316549,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.944844745840598,train,2940,0.1853105020166509,0.1395577089917379,0.9763152965773368,0.9989795918367348,1.889689491681196
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_concat,edge_gnn,rdkit,concat,89,79.77395622400036,316549,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.944844745840598,validation,420,0.5762514476979436,0.4383627147398043,0.7725773279537782,0.9047619047619048,1.889689491681196
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_concat,edge_gnn,rdkit,concat,89,79.77395622400036,316549,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.944844745840598,calibration,420,0.6257981436185128,0.4571737173438708,0.7353562520454335,0.9047619047619048,1.889689491681196
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_concat,edge_gnn,rdkit,concat,89,79.77395622400036,316549,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.944844745840598,test,420,0.5559790245129695,0.4172700114750259,0.7757234145815213,0.9,1.889689491681196
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_gated,edge_gnn,rdkit,gated,84,79.16492194799957,333061,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9474469122914972,train,2940,0.1599994547435515,0.1216948662670199,0.9823434889311382,0.9993197278911564,1.8948938245829945
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_gated,edge_gnn,rdkit,gated,84,79.16492194799957,333061,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9474469122914972,validation,420,0.5756005485874458,0.4309973658880583,0.7730908038437452,0.9047619047619048,1.8948938245829945
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_gated,edge_gnn,rdkit,gated,84,79.16492194799957,333061,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9474469122914972,calibration,420,0.5886144236747046,0.4328516753878735,0.7658711685347739,0.9047619047619048,1.8948938245829945
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2033,hybrid_gated,edge_gnn,rdkit,gated,84,79.16492194799957,333061,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9474469122914972,test,420,0.5582909381912271,0.4307694779483176,0.773854329122251,0.9,1.8948938245829945
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,mean_baseline,mean,none,none,0,1.2130999493820129e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.9836836751113285,train,2940,1.193157048666534,0.96652296178144,0.0,0.9163265306122448,3.967367350222657
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,mean_baseline,mean,none,none,0,1.2130999493820129e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.9836836751113285,validation,420,1.2221697323099396,0.9943835289930096,-4.577542001094059e-05,0.9023809523809524,3.967367350222657
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,mean_baseline,mean,none,none,0,1.2130999493820129e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.9836836751113285,calibration,420,1.2172752077782742,0.9722105471023872,-0.0067513829989336,0.9047619047619048,3.967367350222657
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,mean_baseline,mean,none,none,0,1.2130999493820129e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.9836836751113285,test,420,1.2373031665330747,0.9898371236370576,-0.0044184959825932,0.8857142857142857,3.967367350222657
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit,random_forest,rdkit,none,0,4.153835198000706,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2201501813953106,train,2940,0.2702111924197332,0.2072473115678961,0.9487125099738926,0.9996598639455784,2.440300362790621
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit,random_forest,rdkit,none,0,4.153835198000706,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2201501813953106,validation,420,0.7786957237061761,0.5944589321559126,0.5940314307889797,0.8666666666666667,2.440300362790621
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit,random_forest,rdkit,none,0,4.153835198000706,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2201501813953106,calibration,420,0.7388800852614208,0.5653655868314323,0.629069449638892,0.9047619047619048,2.440300362790621
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit,random_forest,rdkit,none,0,4.153835198000706,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2201501813953106,test,420,0.7974800869639737,0.6019820627196422,0.5827444252168805,0.8714285714285714,2.440300362790621
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.368952065000485,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2776001095473777,train,2940,0.2780645635516674,0.2140434378650315,0.9456879657316976,1.0,2.555200219094756
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.368952065000485,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2776001095473777,validation,420,0.8090330413200689,0.6173214791852458,0.5617828710701213,0.8785714285714286,2.555200219094756
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.368952065000485,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2776001095473777,calibration,420,0.7667935478232066,0.586618118580763,0.6005139844919553,0.9047619047619048,2.555200219094756
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.368952065000485,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2776001095473777,test,420,0.8227605413995955,0.6206855552058044,0.5558707634197328,0.8738095238095238,2.555200219094756
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,xgb_rdkit_morgan,xgboost,rdkit+morgan,none,0,9.10449209700073,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0814720345916502,train,2940,0.2693364796628529,0.2010004846841224,0.9490440225902762,0.996938775510204,2.1629440691833004
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,xgb_rdkit_morgan,xgboost,rdkit+morgan,none,0,9.10449209700073,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0814720345916502,validation,420,0.6584153727369964,0.492348103352078,0.7097603403338154,0.8928571428571429,2.1629440691833004
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,xgb_rdkit_morgan,xgboost,rdkit+morgan,none,0,9.10449209700073,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0814720345916502,calibration,420,0.6691834126763274,0.4828249978290033,0.6957468971434705,0.9047619047619048,2.1629440691833004
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,xgb_rdkit_morgan,xgboost,rdkit+morgan,none,0,9.10449209700073,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0814720345916502,test,420,0.6973250595057306,0.507480299232813,0.6809689172370399,0.8976190476190476,2.1629440691833004
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,node_gnn,node_gnn,none,none,69,59.300332635000814,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0736148949678594,train,2940,0.3233518155305532,0.2498984644180724,0.9265561584393516,0.9965986394557824,2.147229789935719
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,node_gnn,node_gnn,none,none,69,59.300332635000814,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0736148949678594,validation,420,0.5979652432111452,0.451753276489144,0.7606085064844466,0.923809523809524,2.147229789935719
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,node_gnn,node_gnn,none,none,69,59.300332635000814,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0736148949678594,calibration,420,0.7873628751113805,0.5029972284091614,0.5787940006772796,0.9047619047619048,2.147229789935719
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,node_gnn,node_gnn,none,none,69,59.300332635000814,255365,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.0736148949678594,test,420,0.6627014845126361,0.475585287392454,0.7118634581127812,0.9,2.147229789935719
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,edge_gnn,edge_gnn,none,none,63,58.82584050300011,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.995080895461144,train,2940,0.3304381524558373,0.2562761511869988,0.9233018041796603,0.9935374149659864,1.990161790922288
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,edge_gnn,edge_gnn,none,none,63,58.82584050300011,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.995080895461144,validation,420,0.5789471034832311,0.4375696413670529,0.7755939287234244,0.9166666666666666,1.990161790922288
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,edge_gnn,edge_gnn,none,none,63,58.82584050300011,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.995080895461144,calibration,420,0.7275141794823272,0.4819130336952429,0.6403934398714286,0.9047619047619048,1.990161790922288
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,edge_gnn,edge_gnn,none,none,63,58.82584050300011,261125,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.995080895461144,test,420,0.6638262207098815,0.4814469831745209,0.7108845781251745,0.8952380952380953,1.990161790922288
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_concat,edge_gnn,rdkit,concat,38,45.54102812800011,316805,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9770585123329564,train,2940,0.2236085611510977,0.170759750743315,0.9648778064614656,0.998639455782313,1.954117024665913
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_concat,edge_gnn,rdkit,concat,38,45.54102812800011,316805,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9770585123329564,validation,420,0.594131041018742,0.4385999420133964,0.7636686597409155,0.8904761904761904,1.954117024665913
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_concat,edge_gnn,rdkit,concat,38,45.54102812800011,316805,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9770585123329564,calibration,420,0.6286394688445892,0.4488080792617178,0.7314977247242574,0.9047619047619048,1.954117024665913
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_concat,edge_gnn,rdkit,concat,38,45.54102812800011,316805,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,0.9770585123329564,test,420,0.6549458692151628,0.4867969358496435,0.7185681358082309,0.8976190476190476,1.954117024665913
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_gated,edge_gnn,rdkit,gated,48,54.05245649999961,333317,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.010543266103702,train,2940,0.1908193574773629,0.1462092740839194,0.97442299809014,0.9993197278911564,2.021086532207404
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_gated,edge_gnn,rdkit,gated,48,54.05245649999961,333317,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.010543266103702,validation,420,0.5841817863213371,0.4396524241769036,0.771517545101628,0.9095238095238096,2.021086532207404
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_gated,edge_gnn,rdkit,gated,48,54.05245649999961,333317,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.010543266103702,calibration,420,0.6447166955850474,0.4620492538453465,0.7175884106695591,0.9047619047619048,2.021086532207404
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2034,hybrid_gated,edge_gnn,rdkit,gated,48,54.05245649999961,333317,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.010543266103702,test,420,0.6357872726201907,0.4652340475744418,0.7347923102487479,0.9095238095238096,2.021086532207404
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,mean_baseline,mean,none,none,0,1.1457000255177263e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.879836744061184,train,2940,1.2099175953104664,0.9800580333788304,0.0,0.8921768707482993,3.759673488122367
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,mean_baseline,mean,none,none,0,1.1457000255177263e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.879836744061184,validation,420,1.219459946502046,0.9821868799487022,-0.0004157830663145,0.8785714285714286,3.759673488122367
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,mean_baseline,mean,none,none,0,1.1457000255177263e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.879836744061184,calibration,420,1.1763292856290626,0.9642360527958308,-0.007327806709559,0.9047619047619048,3.759673488122367
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,mean_baseline,mean,none,none,0,1.1457000255177263e-05,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.879836744061184,test,420,1.1633221807534488,0.9507684205027715,-0.0059569436595845,0.9047619047619048,3.759673488122367
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit,random_forest,rdkit,none,0,4.190443511999547,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.264393349094937,train,2940,0.2730691210588329,0.2091353456523143,0.9490629722294548,1.0,2.528786698189874
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit,random_forest,rdkit,none,0,4.190443511999547,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.264393349094937,validation,420,0.7529459097962649,0.5768272113063886,0.6186067426391266,0.9214285714285714,2.528786698189874
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit,random_forest,rdkit,none,0,4.190443511999547,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.264393349094937,calibration,420,0.7476942892240352,0.5678311849768625,0.5930311853483885,0.9047619047619048,2.528786698189874
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit,random_forest,rdkit,none,0,4.190443511999547,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.264393349094937,test,420,0.709403310518542,0.5434038292630875,0.6259188738713339,0.9095238095238096,2.528786698189874
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.235022159999971,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2980133505370466,train,2940,0.2837294939900059,0.217289184404182,0.9450082700625858,1.0,2.596026701074093
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.235022159999971,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2980133505370466,validation,420,0.7843660965957094,0.6026389621373329,0.5861117655013656,0.9071428571428573,2.596026701074093
lipophilicity,octanol_water_distribution_coefficient,logD (pH 7.4),random,2035,rf_rdkit_morgan,random_forest,rdkit+morgan,none,0,5.235022159999971,0,79a76cb7b3d2eaee9661c3485e94b470d93ee56c,0.1,1.2980133505370466,calibration,420,0.7692654490905864,0.5854811177518293,0.5692101542640935,0.9047619047619048,2.596026701074093
